kvdd :  : -3.200000e+03 =  0.000000e+00 C5480000 00000000 11000101010010000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.200000e+01 =  0.000000e+00 C2500000 00000000 11000010010100000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.800000e+01 =  0.000000e+00 C2880000 00000000 11000010100010000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.400000e+01 =  0.000000e+00 C2580000 00000000 11000010010110000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.600000e+01 =  0.000000e+00 C2840000 00000000 11000010100001000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.300000e+01 =  0.000000e+00 C2540000 00000000 11000010010101000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.600000e+01 =  0.000000e+00 C2980000 00000000 11000010100110000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.900000e+01 =  0.000000e+00 C28A0000 00000000 11000010100010100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.100000e+01 =  0.000000e+00 C28E0000 00000000 11000010100011100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.300000e+01 =  0.000000e+00 C2920000 00000000 11000010100100100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.900000e+01 =  0.000000e+00 C28A0000 00000000 11000010100010100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.600000e+01 =  0.000000e+00 C2840000 00000000 11000010100001000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.900000e+01 =  0.000000e+00 C28A0000 00000000 11000010100010100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.200000e+01 =  0.000000e+00 C2900000 00000000 11000010100100000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.800000e+01 =  0.000000e+00 C2880000 00000000 11000010100010000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.200000e+01 =  0.000000e+00 C2780000 00000000 11000010011110000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.900000e+01 =  0.000000e+00 C28A0000 00000000 11000010100010100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.100000e+01 =  0.000000e+00 C28E0000 00000000 11000010100011100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.700000e+01 =  0.000000e+00 C2860000 00000000 11000010100001100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.100000e+01 =  0.000000e+00 C2740000 00000000 11000010011101000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.900000e+01 =  0.000000e+00 C28A0000 00000000 11000010100010100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.000000e+01 =  0.000000e+00 C28C0000 00000000 11000010100011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.800000e+01 =  0.000000e+00 C2880000 00000000 11000010100010000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.800000e+01 =  0.000000e+00 C2680000 00000000 11000010011010000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.000000e+01 =  0.000000e+00 C28C0000 00000000 11000010100011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.800000e+01 =  0.000000e+00 C2880000 00000000 11000010100010000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.000000e+01 =  0.000000e+00 C28C0000 00000000 11000010100011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.800000e+01 =  0.000000e+00 C2680000 00000000 11000010011010000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.000000e+01 =  0.000000e+00 C28C0000 00000000 11000010100011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.800000e+01 =  0.000000e+00 C2880000 00000000 11000010100010000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.900000e+01 =  0.000000e+00 C28A0000 00000000 11000010100010100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.600000e+01 =  0.000000e+00 C2600000 00000000 11000010011000000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.100000e+01 =  0.000000e+00 C28E0000 00000000 11000010100011100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.800000e+01 =  0.000000e+00 C2880000 00000000 11000010100010000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.100000e+01 =  0.000000e+00 C28E0000 00000000 11000010100011100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.200000e+01 =  0.000000e+00 C2780000 00000000 11000010011110000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.400000e+01 =  0.000000e+00 C2940000 00000000 11000010100101000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.900000e+01 =  0.000000e+00 C28A0000 00000000 11000010100010100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.900000e+01 =  0.000000e+00 C29E0000 00000000 11000010100111100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.800000e+01 =  0.000000e+00 C2680000 00000000 11000010011010000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.900000e+01 =  0.000000e+00 C26C0000 00000000 11000010011011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.700000e+01 =  0.000000e+00 C2640000 00000000 11000010011001000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.400000e+01 =  0.000000e+00 C2800000 00000000 11000010100000000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.600000e+01 =  0.000000e+00 C2600000 00000000 11000010011000000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.900000e+01 =  0.000000e+00 C26C0000 00000000 11000010011011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.700000e+01 =  0.000000e+00 C2640000 00000000 11000010011001000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.500000e+01 =  0.000000e+00 C2820000 00000000 11000010100000100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.500000e+01 =  0.000000e+00 C25C0000 00000000 11000010010111000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.100000e+01 =  0.000000e+00 C2740000 00000000 11000010011101000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.800000e+01 =  0.000000e+00 C2680000 00000000 11000010011010000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.700000e+01 =  0.000000e+00 C2860000 00000000 11000010100001100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.400000e+01 =  0.000000e+00 C2580000 00000000 11000010010110000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.100000e+01 =  0.000000e+00 C2740000 00000000 11000010011101000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.700000e+01 =  0.000000e+00 C2640000 00000000 11000010011001000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.800000e+01 =  0.000000e+00 C2880000 00000000 11000010100010000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.300000e+01 =  0.000000e+00 C2540000 00000000 11000010010101000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.300000e+01 =  0.000000e+00 C27C0000 00000000 11000010011111000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.500000e+01 =  0.000000e+00 C25C0000 00000000 11000010010111000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.900000e+01 =  0.000000e+00 C28A0000 00000000 11000010100010100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.400000e+01 =  0.000000e+00 C2580000 00000000 11000010010110000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.400000e+01 =  0.000000e+00 C2800000 00000000 11000010100000000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.700000e+01 =  0.000000e+00 C2640000 00000000 11000010011001000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.000000e+01 =  0.000000e+00 C28C0000 00000000 11000010100011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.300000e+01 =  0.000000e+00 C2540000 00000000 11000010010101000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.700000e+01 =  0.000000e+00 C2860000 00000000 11000010100001100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.800000e+01 =  0.000000e+00 C2680000 00000000 11000010011010000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.500000e+01 =  0.000000e+00 C2960000 00000000 11000010100101100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.900000e+01 =  0.000000e+00 C26C0000 00000000 11000010011011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.000000e+01 =  0.000000e+00 C28C0000 00000000 11000010100011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.900000e+01 =  0.000000e+00 C26C0000 00000000 11000010011011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -8.000000e+01 =  0.000000e+00 C2A00000 00000000 11000010101000000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.900000e+01 =  0.000000e+00 C28A0000 00000000 11000010100010100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.300000e+01 =  0.000000e+00 C2920000 00000000 11000010100100100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.600000e+01 =  0.000000e+00 C2980000 00000000 11000010100110000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.000000e+01 =  0.000000e+00 C28C0000 00000000 11000010100011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.600000e+01 =  0.000000e+00 C2840000 00000000 11000010100001000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.100000e+01 =  0.000000e+00 C28E0000 00000000 11000010100011100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.500000e+01 =  0.000000e+00 C2960000 00000000 11000010100101100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.900000e+01 =  0.000000e+00 C28A0000 00000000 11000010100010100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.500000e+01 =  0.000000e+00 C2820000 00000000 11000010100000100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.200000e+01 =  0.000000e+00 C2900000 00000000 11000010100100000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.400000e+01 =  0.000000e+00 C2940000 00000000 11000010100101000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.100000e+01 =  0.000000e+00 C28E0000 00000000 11000010100011100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.300000e+01 =  0.000000e+00 C27C0000 00000000 11000010011111000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.100000e+01 =  0.000000e+00 C28E0000 00000000 11000010100011100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.100000e+01 =  0.000000e+00 C28E0000 00000000 11000010100011100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.100000e+01 =  0.000000e+00 C28E0000 00000000 11000010100011100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.000000e+01 =  0.000000e+00 C2700000 00000000 11000010011100000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.100000e+01 =  0.000000e+00 C28E0000 00000000 11000010100011100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.000000e+01 =  0.000000e+00 C28C0000 00000000 11000010100011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.000000e+01 =  0.000000e+00 C28C0000 00000000 11000010100011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.100000e+01 =  0.000000e+00 C2740000 00000000 11000010011101000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.100000e+01 =  0.000000e+00 C28E0000 00000000 11000010100011100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.000000e+01 =  0.000000e+00 C28C0000 00000000 11000010100011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.000000e+01 =  0.000000e+00 C28C0000 00000000 11000010100011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.900000e+01 =  0.000000e+00 C26C0000 00000000 11000010011011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.400000e+01 =  0.000000e+00 C2940000 00000000 11000010100101000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.000000e+01 =  0.000000e+00 C28C0000 00000000 11000010100011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.500000e+01 =  0.000000e+00 C2960000 00000000 11000010100101100000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.300000e+01 =  0.000000e+00 C27C0000 00000000 11000010011111000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.600000e+01 =  0.000000e+00 C2980000 00000000 11000010100110000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -7.000000e+01 =  0.000000e+00 C28C0000 00000000 11000010100011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -8.000000e+01 =  0.000000e+00 C2A00000 00000000 11000010101000000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.200000e+01 =  0.000000e+00 C2780000 00000000 11000010011110000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.700000e+01 =  0.000000e+00 C2640000 00000000 11000010011001000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.800000e+01 =  0.000000e+00 C2680000 00000000 11000010011010000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.200000e+01 =  0.000000e+00 C2780000 00000000 11000010011110000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.900000e+01 =  0.000000e+00 C26C0000 00000000 11000010011011000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.700000e+01 =  0.000000e+00 C2640000 00000000 11000010011001000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.600000e+01 =  0.000000e+00 C2600000 00000000 11000010011000000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -6.200000e+01 =  0.000000e+00 C2780000 00000000 11000010011110000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.600000e+01 =  0.000000e+00 C2600000 00000000 11000010011000000000000000000000 00000000000000000000000000000000 ().
vOffset_ft param :  : -5.900000e+01 =  0.000000e+00 C26C0000 00000000 11000010011011000000000000000000 00000000000000000000000000000000 ().
